Unnamed: 0,sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,sqft_fbsmt,sqft_1,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,h3_07,h3_10,price_per_sqft,h3_08,community
403146,2024-06-06,1458000,4.0,47.523990876869,-122.386811904863,2630,8640,1962,0,1110,1520,8,7,4,1.0,4,1,2,0,400,0,8728d5570ffffff,8a28d5570857fff,554.3726235741445,8828d55709fffff,5
403148,2024-06-07,1388888,2.0,47.7345570319697,-122.182707904732,1950,13875,1975,0,500,1450,7,7,4,1.0,4,1,1,1,600,0,8728d54a9ffffff,8a28d54a921ffff,712.2502564102564,8828d54a93fffff,9
403149,2024-06-04,1400000,3.0,47.7337173181144,-122.219005538987,2310,7329,1992,0,0,1310,8,0,4,2.0,3,2,0,1,0,610,8728d54f4ffffff,8a28d54f4a67fff,606.060606060606,8828d54f4bfffff,9
403151,2024-06-07,527000,3.0,47.3213466642873,-122.321555202295,1370,7400,1968,0,0,1370,7,0,4,1.0,3,1,1,0,0,350,8728d5c12ffffff,8a28d5c1225ffff,384.6715328467153,8828d5c123fffff,79
403152,2024-06-04,1415000,3.0,47.7110456880345,-122.217598198822,2190,13216,1928,0,1040,1150,7,7,4,1.0,4,0,2,0,0,0,8728d5418ffffff,8a28d541ab67fff,646.1187214611872,8828d541abfffff,9
403153,2024-06-03,1495000,2.0,47.621033060673,-122.107242807105,1860,10772,1977,0,630,1230,8,8,5,1.0,4,1,2,0,270,210,8728d558cffffff,8a28d558c617fff,803.763440860215,8828d558c7fffff,139
403154,2024-06-03,1495000,3.0,47.621033060673,-122.107242807105,1860,10772,1977,0,630,1230,8,8,5,1.0,4,1,2,0,270,210,8728d558cffffff,8a28d558c617fff,803.763440860215,8828d558c7fffff,139
403159,2024-06-07,1500000,2.0,47.5353117848666,-122.160328627564,1890,10195,1985,0,0,1120,8,0,5,2.0,3,2,0,1,0,550,8728d5510ffffff,8a28d5510757fff,793.6507936507936,8828d55107fffff,99
403160,2024-06-07,625000,5.0,47.3891204172852,-122.221879945765,1900,9000,1966,0,510,1390,7,7,3,1.0,3,2,0,1,670,0,8728d5c83ffffff,8a28d5c83c9ffff,328.94736842105266,8828d5c83dfffff,13
403161,2024-06-06,1960000,2.0,47.6046268862219,-122.124731857098,2600,9000,1957,0,700,1900,7,6,5,1.0,3,1,1,0,0,0,8728d55abffffff,8a28d55ab4a7fff,753.8461538461538,8828d55ab5fffff,139
403162,2024-06-05,975000,2.0,47.7175618375129,-122.353428254237,1970,6672,1949,0,0,1770,7,0,5,1.5,4,1,1,0,0,0,8728d5456ffffff,8a28d545636ffff,494.9238578680203,8828d5450dfffff,9
403164,2024-06-05,550000,3.0,47.375685320707,-122.18003891459,1170,7200,1984,0,0,800,7,0,3,2.0,3,2,0,0,0,480,8728d5c95ffffff,8a28d5c9502ffff,470.0854700854701,8828d5c951fffff,13
403165,2024-06-07,1000000,5.0,47.7430027180482,-122.089392570565,1380,15000,1979,0,0,630,7,0,5,2.0,3,1,1,1,0,480,8728d5481ffffff,8a28d5481c5ffff,724.6376811594203,8828d5481dfffff,100
403168,2024-06-05,1425000,2.0,47.5724945800174,-122.139241455355,1240,10000,1954,0,0,1240,7,0,3,1.0,4,1,0,1,0,0,8728d55a8ffffff,8a28d55a89affff,1149.1935483870968,8828d55a89fffff,31
403170,2024-05-29,3988000,3.0,47.7467381046066,-122.376685060583,4410,128066,1979,0,600,3810,11,10,4,1.0,5,3,0,1,0,710,8728d5453ffffff,8a28d5453207fff,904.3083900226758,8828d54533fffff,2
403171,2024-06-02,710000,2.0,47.3620430486605,-122.205069995152,1930,10272,1994,0,0,1180,7,0,3,2.0,3,2,0,1,0,550,8728d5c86ffffff,8a28d5c8610ffff,367.8756476683938,8828d5c861fffff,12
403172,2024-06-04,2775000,4.0,47.5345590118105,-122.220811473902,3620,11019,1985,0,630,1690,11,10,4,2.0,4,3,0,1,0,780,8728d551cffffff,8a28d551c91ffff,766.5745856353591,8828d551c9fffff,139
403173,2024-06-07,735000,6.0,47.5217076426417,-122.374410808867,740,7740,1923,0,0,740,6,0,5,1.0,2,1,0,0,0,0,8728d5570ffffff,8a28d5570d2ffff,993.2432432432432,8828d5570dfffff,5
403174,2024-06-05,453500,2.0,47.343604468499,-122.283817184902,1050,9600,1962,0,0,1050,7,0,3,1.0,3,1,0,0,0,0,8728d5caeffffff,8a28d5cae137fff,431.9047619047619,8828d5cae1fffff,79
403175,2024-06-07,1405000,2.0,47.7248853039001,-122.18224647769,2800,9847,1966,0,0,2100,7,0,4,1.5,4,2,0,1,0,420,8728d54a9ffffff,8a28d54a9bb7fff,501.7857142857143,8828d54a9bfffff,9
403177,2024-06-05,905000,3.0,47.6994047411695,-122.280280900951,1800,7202,1987,0,0,950,8,0,3,2.0,3,2,0,1,0,480,8728d540affffff,8a28d540a18ffff,502.77777777777777,8828d540a1fffff,9
403178,2024-06-04,1135000,2.0,47.7441890623003,-122.243942079669,2350,14160,1977,0,920,1430,8,7,5,1.0,4,1,1,1,480,0,8728d54f5ffffff,8a28d54f5ac7fff,482.97872340425533,8828d54f5bfffff,9
403180,2024-06-07,2475000,3.0,47.4020476958593,-122.024619787548,6220,80475,1995,0,0,3130,11,0,4,2.0,4,2,1,2,0,1120,8728d4275ffffff,8a28d427594ffff,397.90996784565914,8828d42759fffff,64
403182,2024-06-05,845000,3.0,47.4319075210577,-122.147046813511,2900,43705,1985,0,0,2320,9,0,3,2.0,3,2,0,1,0,620,8728d426dffffff,8a28d426d447fff,291.37931034482756,8828d426d5fffff,105
403183,2024-05-30,1300000,3.0,47.3746396582004,-122.054953083592,2600,13500,1979,0,0,1480,8,0,5,2.0,4,1,1,1,0,460,8728d4359ffffff,8a28d4359a2ffff,500.0,8828d4359bfffff,13
403185,2024-06-07,1055000,2.0,47.6316637395369,-122.10620774659,1950,2587,1968,0,0,1330,8,0,4,2.0,4,2,1,0,0,440,8728d5588ffffff,8a28d5588cc7fff,541.025641025641,8828d5588dfffff,139
403186,2024-06-07,1550000,2.0,47.7717564145755,-122.207914865546,3100,10747,1990,0,0,1570,9,0,3,2.0,4,2,0,1,0,540,8728d54f3ffffff,8a28d54f38d7fff,500.0,8828d54f39fffff,9
403187,2024-06-10,1525000,2.0,47.74645617589,-122.070723262523,2040,39689,1991,0,0,1080,9,0,4,2.0,3,2,0,1,0,670,8728d5480ffffff,8a28d548029ffff,747.5490196078431,8828d54803fffff,9
403188,2024-05-15,850000,2.0,47.278337344974,-122.330881258108,3040,17112,1989,0,0,1400,10,0,3,2.0,4,2,0,1,0,770,8728d5c14ffffff,8a28d5c14c47fff,279.60526315789474,8828d5c14dfffff,130
403189,2024-06-06,800000,2.0,47.3621695533778,-122.037562321182,1975,9627,1995,0,0,1057,8,0,3,2.0,4,1,2,0,0,665,8728d435dffffff,8a28d435d707fff,405.0632911392405,8828d435d7fffff,13
403190,2024-06-10,440000,2.0,47.5052960841387,-122.356082954216,770,8382,1942,0,0,770,5,0,3,1.0,2,1,0,0,0,0,8728d5529ffffff,8a28d55293a7fff,571.4285714285714,8828d55293fffff,5
403191,2024-06-07,455000,2.0,47.5095862447336,-122.306044616172,2110,20443,1922,0,0,1360,7,0,2,1.5,2,1,0,0,0,0,8728d552affffff,8a28d552a30ffff,215.6398104265403,8828d552a3fffff,12
403193,2024-06-04,899000,3.0,47.7318887494681,-122.206415542395,1260,5762,1983,0,0,610,7,0,5,2.0,3,1,1,1,0,300,8728d54f4ffffff,8a28d54f48d7fff,713.4920634920635,8828d54f49fffff,9
403196,2024-06-06,580000,4.0,47.2879927401127,-122.277192948027,1150,9559,1962,0,0,1150,7,0,5,1.0,3,1,1,0,0,340,8728d5d8bffffff,8a28d5d8b087fff,504.3478260869565,8828d5d8b1fffff,79
403197,2024-06-11,1803000,5.0,47.6339076798495,-122.038208539531,2850,9600,1984,0,0,1570,9,0,3,2.0,4,2,0,1,0,700,8728d559cffffff,8a28d559c3affff,632.6315789473684,8828d559c3fffff,100
403198,2024-06-05,2900000,5.0,47.7237212171232,-122.037840434607,4290,40184,1988,0,0,2030,11,0,4,2.0,4,2,1,1,0,930,8728d5486ffffff,8a28d54868b7fff,675.990675990676,8828d54869fffff,81
403199,2024-06-09,649950,2.0,47.7700652104506,-122.335555099266,1070,8280,1953,0,0,1070,7,0,3,1.0,3,1,0,0,0,250,8728d54e8ffffff,8a28d54e8c1ffff,607.4299065420561,8828d54e8dfffff,9
403200,2024-06-10,580000,5.0,47.5079418573603,-122.342304950032,1040,6615,1953,0,0,1040,6,0,3,1.0,3,1,0,1,0,0,8728d5529ffffff,8a28d55297b7fff,557.6923076923077,8828d55295fffff,5
403201,2024-06-10,1870000,5.0,47.5515353007709,-122.152593886804,2310,10232,1980,0,1000,1310,8,7,5,1.0,4,3,0,0,290,170,8728d5513ffffff,8a28d551340ffff,809.5238095238095,8828d55135fffff,139
403203,2024-06-10,895000,6.0,47.6750390000744,-122.366475651242,1340,4500,1944,0,490,850,7,7,4,1.0,2,2,0,0,290,0,8728d5472ffffff,8a28d5472817fff,667.9104477611941,8828d54729fffff,9
403204,2024-06-07,957500,4.0,47.7130228928807,-122.212910149406,1310,7490,1969,0,0,840,7,0,4,1.5,2,1,0,1,0,0,8728d541affffff,8a28d541aa37fff,730.9160305343512,8828d541abfffff,9
403205,2024-06-07,548000,5.0,47.383211120337,-122.306581881342,1396,10000,1978,0,0,1396,7,0,4,1.0,4,1,0,0,0,480,8728d5cabffffff,8a28d5cab6b7fff,392.55014326647563,8828d5cab7fffff,79
403206,2024-06-11,460000,4.0,47.3023895839384,-122.366679277486,1360,8400,1975,0,460,900,7,6,3,1.0,3,1,0,1,0,480,8728d5c11ffffff,8a28d5c11817fff,338.2352941176471,8828d5c119fffff,79
403207,2024-06-07,825000,2.0,47.432696693161,-122.04557155004,2440,109335,1968,0,0,1710,7,0,3,1.5,5,2,1,0,0,800,8728d4244ffffff,8a28d4244887fff,338.11475409836066,8828d42449fffff,64
403208,2024-06-10,729900,3.0,47.4607990733339,-122.32671257686,2200,8424,1963,0,1000,1200,7,7,3,1.0,5,1,1,1,0,550,8728d5cd2ffffff,8a28d5cd22affff,331.77272727272725,8828d5cd23fffff,12
403209,2024-06-10,1500000,3.0,47.709700503261,-121.912722517113,2750,206474,1990,0,0,1510,9,0,3,2.0,3,2,0,1,0,900,8728d094effffff,8a28d094ea2ffff,545.4545454545455,8828d094ebfffff,100
403210,2024-06-07,1180000,3.0,47.74687229022,-122.353712351726,3440,10400,1968,0,1280,2160,8,8,4,1.0,6,2,2,0,820,0,8728d54ecffffff,8a28d545348ffff,343.0232558139535,8828d54535fffff,9
403211,2024-06-07,555000,2.0,47.3765725343622,-122.311624691598,2320,7201,1991,0,0,1250,8,0,3,2.0,3,1,1,1,0,420,8728d5cabffffff,8a28d5cab08ffff,239.22413793103448,8828d5cab1fffff,79
403215,2024-06-10,805000,3.0,47.3882476613577,-122.111821335113,2240,40921,1980,0,0,2240,8,0,3,1.0,3,2,0,0,0,600,8728d4265ffffff,8a28d4265b77fff,359.375,8828d4265bfffff,64
403216,2024-06-10,590000,7.0,47.3670396345425,-122.084662928012,1310,8257,1990,0,0,1310,7,0,3,1.0,3,1,1,0,0,430,8728d434bffffff,8a28d434bd87fff,450.381679389313,8828d434bdfffff,13
403217,2024-06-06,1255000,3.0,47.5250173259486,-122.392388715615,2630,5712,1937,0,810,1010,8,6,4,2.0,4,1,1,0,0,0,8728d5570ffffff,8a28d5570b0ffff,477.18631178707227,8828d5570bfffff,9
403218,2024-06-10,1012056,2.0,47.6964688520027,-122.360325453392,1850,5850,1916,0,0,1000,6,0,4,2.5,3,2,0,0,0,0,8728d5454ffffff,8a28d5454d5ffff,547.0572972972973,8828d5454dfffff,9
403220,2024-06-05,930000,2.0,47.5416396581373,-122.35296796967,2310,11571,1992,0,0,980,8,0,4,2.0,3,2,0,1,0,500,8728d5572ffffff,8a28d5572037fff,402.5974025974026,8828d55721fffff,5
403221,2024-06-10,855000,3.0,47.5479007599044,-122.394208462751,900,4840,1908,0,0,900,7,0,5,1.0,2,1,0,0,0,0,8728d5573ffffff,8a28d5573a0ffff,950.0,8828d5573bfffff,9
403222,2024-06-07,1600000,3.0,47.6645191681474,-122.327538330036,1840,4086,1917,0,0,980,8,0,4,2.0,3,1,1,1,0,0,8728d542bffffff,8a28d542b69ffff,869.5652173913044,8828d542b7fffff,9
403223,2024-05-31,1100000,2.0,47.73491781593,-122.200175549494,1950,9648,1978,0,620,1330,7,6,4,1.0,4,2,0,1,570,180,8728d54f4ffffff,8a28d54f4187fff,564.1025641025641,8828d54f41fffff,9
403224,2024-06-10,1595000,3.0,47.4621474983455,-122.002667515154,3990,45825,1974,0,1390,1550,8,8,5,2.0,4,1,2,1,0,0,8728d4255ffffff,8a28d4255aaffff,399.74937343358397,8828d4255bfffff,64
403225,2024-06-10,1550000,5.0,47.6781915570994,-122.153147262834,2080,9662,1985,0,0,2080,8,0,3,1.0,3,2,0,0,0,580,8728d5412ffffff,8a28d5412b8ffff,745.1923076923077,8828d5412bfffff,139
403226,2024-06-06,825000,3.0,47.722574250854,-122.315777708839,2440,6760,1956,0,1220,1220,7,7,5,1.0,4,3,0,0,0,0,8728d54e5ffffff,8a28d54e58c7fff,338.11475409836066,8828d54e59fffff,9
403227,2024-06-08,1550000,2.0,47.7150451537692,-122.193982401014,1680,11440,1963,0,0,1680,7,0,5,1.0,4,1,1,1,0,500,8728d541affffff,8a28d541acdffff,922.6190476190476,8828d541adfffff,9
403228,2024-06-10,741000,3.0,47.3281146008886,-121.997601696242,2050,9635,1998,0,0,1150,7,0,3,2.0,3,2,0,1,0,650,8728d4342ffffff,8a28d435526ffff,361.4634146341463,8828d43553fffff,105
403230,2024-06-10,700000,2.0,47.7171307868531,-122.286647675607,880,5223,1940,0,0,880,6,0,5,1.0,2,1,0,0,0,0,8728d54e4ffffff,8a28d54e4177fff,795.4545454545455,8828d54e41fffff,9
403231,2024-06-05,1100000,3.0,47.7646796932674,-122.218095255673,1790,12648,1959,0,0,1790,8,0,3,1.0,3,1,1,0,0,650,8728d54f1ffffff,8a28d54f15a7fff,614.5251396648044,8828d54f15fffff,9
403233,2024-06-10,440000,2.0,47.2011675081553,-121.994919286268,920,5000,1922,0,0,920,6,0,4,1.0,2,1,0,0,0,0,8728d4adcffffff,8a28d4adcd07fff,478.2608695652174,8828d4adcdfffff,105
403234,2024-06-03,875000,3.0,47.4454588525571,-122.123180481208,2010,12325,1984,0,0,1150,8,0,5,2.0,4,2,0,1,0,400,8728d4268ffffff,8a28d4268737fff,435.32338308457713,8828d42687fffff,13
403235,2024-06-10,1050000,3.0,47.731787754758,-122.235999514366,1060,7200,1985,0,0,1060,7,0,5,1.0,3,1,1,0,0,480,8728d541bffffff,8a28d541b28ffff,990.566037735849,8828d541b3fffff,9
403238,2024-06-11,1475000,2.0,47.3999665262378,-122.418282255273,2960,40677,1941,0,1480,1480,7,7,5,1.0,4,1,1,0,0,0,8728d5cc4ffffff,8a28d5cc4c07fff,498.31081081081084,8828d5cc4dfffff,130
403239,2024-06-07,1260000,4.0,47.6203222188164,-122.039166696103,1620,10560,1983,0,360,1260,8,8,4,1.0,3,1,1,1,300,160,8728d559cffffff,8a28d559c967fff,777.7777777777778,8828d559c9fffff,139
403240,2024-06-08,1310000,2.0,47.482428419701,-121.711141305873,2650,35100,1992,0,0,1490,9,0,3,2.0,4,2,0,1,0,810,8728d42aaffffff,8a28d42aacf7fff,494.33962264150944,8828d42aadfffff,70
403241,2024-06-10,1590000,3.0,47.6284772461685,-122.024983297913,2210,9875,1990,0,0,1360,9,0,4,2.0,4,2,0,1,0,460,8728d559cffffff,8a28d559cceffff,719.4570135746607,8828d559cdfffff,139
403242,2024-06-10,1390000,2.0,47.6306733831713,-121.994884704203,2280,38132,1992,0,0,2280,9,0,3,1.0,3,2,0,1,0,1150,8728d5591ffffff,8a28d5593b6ffff,609.6491228070175,8828d55917fffff,121
403243,2024-06-10,605000,2.0,47.335722143736,-122.323522874578,1400,11998,1959,0,0,1400,7,0,4,1.0,3,1,1,0,0,0,8728d5cacffffff,8a28d5cacadffff,432.14285714285717,8828d5cacbfffff,79
403246,2024-06-11,670000,4.0,47.4264989499023,-122.324517504681,1830,9583,1948,0,0,1310,6,0,5,1.5,4,1,2,0,0,0,8728d5cd6ffffff,8a28d5cd682ffff,366.120218579235,8828d5cd69fffff,5
403247,2024-06-07,1975000,3.0,47.5889233095512,-121.973426897425,2880,10216,1996,0,0,1670,9,0,4,2.0,4,2,0,1,0,700,8728d5594ffffff,8a28d55948b7fff,685.7638888888889,8828d55949fffff,100
403248,2024-06-06,1410000,3.0,47.5618108026183,-122.360654815603,1950,8000,1953,0,490,1460,8,7,5,1.0,4,2,1,0,0,0,8728d5554ffffff,8a28d5554067fff,723.0769230769231,8828d55541fffff,12
403249,2024-06-10,1490000,3.0,47.570692510797,-122.007879634322,2070,5000,1996,0,0,1130,8,0,3,2.0,3,2,0,1,0,560,8728d55b0ffffff,8a28d55b02c7fff,719.8067632850242,8828d55b03fffff,139
403250,2024-06-11,935000,5.0,47.7666276328761,-122.350224397421,2420,6600,1926,0,1020,1400,7,7,4,1.0,3,2,0,0,0,0,8728d54e8ffffff,8a28d54e895ffff,386.3636363636364,8828d54e89fffff,9
403251,2024-06-05,1700000,2.0,47.3382956188701,-122.348270457694,4326,18240,1988,0,1286,3040,10,9,4,1.0,5,2,2,2,0,900,8728d5cadffffff,8a28d5cadbaffff,392.97272306981046,8828d5cadbfffff,130
403252,2024-06-12,1500000,3.0,47.6300726660466,-122.368281268618,2920,3840,1906,0,840,910,8,7,4,2.0,5,2,1,0,0,0,8728d542dffffff,8a28d542d2c7fff,513.6986301369863,8828d542d3fffff,31
403254,2024-06-05,1163875,2.0,47.4730427115072,-122.119060653648,3380,23679,1972,0,1650,1730,8,7,5,1.0,3,3,0,1,0,500,8728d424cffffff,8a28d424ca4ffff,344.3417159763314,8828d424cbfffff,13
403255,2024-06-07,1250000,4.0,47.539894837176,-122.392364183197,2030,7500,1914,0,970,1060,7,7,5,1.0,3,2,0,0,0,0,8728d5571ffffff,8a28d557159ffff,615.7635467980296,8828d55715fffff,5
403256,2024-06-06,930000,3.0,47.300895123719,-122.340689021012,3670,10530,1990,0,0,1860,10,0,3,2.0,4,2,0,1,0,690,8728d5c10ffffff,8a28d5c1015ffff,253.4059945504087,8828d5c101fffff,130
403258,2024-06-07,663000,4.0,47.3286343734108,-122.011725641418,1610,7200,1990,0,0,920,7,0,5,2.0,3,2,0,1,0,400,8728d4342ffffff,8a28d4342027fff,411.80124223602485,8828d43421fffff,64
403259,2024-06-07,499000,4.0,47.5117326807316,-122.332982851668,770,6227,1941,0,0,770,6,0,4,1.0,2,1,0,0,0,0,8728d552bffffff,8a28d552bb8ffff,648.0519480519481,8828d552bbfffff,5
403260,2024-06-10,525000,6.0,47.5157108557631,-122.259610117161,710,4176,1922,0,0,710,6,0,5,1.0,2,1,0,0,0,0,8728d5501ffffff,8a28d5501caffff,739.4366197183099,8828d5501dfffff,5
403262,2024-06-12,1690000,4.0,47.6257937753493,-122.031073893347,2110,8481,1991,0,0,1070,9,0,3,2.0,3,2,0,1,0,750,8728d559cffffff,8a28d559c89ffff,800.9478672985782,8828d559c9fffff,139
403264,2024-06-12,890000,2.0,47.7259617697559,-122.190768395081,1650,9480,1977,0,430,1220,7,6,4,1.0,3,1,2,0,620,0,8728d54a9ffffff,8a28d54a9b5ffff,539.3939393939394,8828d54a9bfffff,9
403265,2024-06-05,973500,2.0,47.6720658565696,-122.323527770871,1440,3796,1916,0,0,820,7,0,4,1.5,3,2,0,0,0,0,8728d540dffffff,8a28d540dc9ffff,676.0416666666666,8828d540ddfffff,9
403266,2024-06-08,1610000,3.0,47.6885104247845,-122.336105883663,3680,7600,1949,0,1840,1840,8,7,5,1.0,5,2,1,0,0,0,8728d5409ffffff,8a28d54098b7fff,437.5,8828d54099fffff,9
403267,2024-06-11,1600000,3.0,47.7365307954859,-122.259593734742,3550,39351,1987,0,630,1750,9,8,4,2.0,4,2,1,1,0,0,8728d54e6ffffff,8a28d54e6767fff,450.7042253521127,8828d54e67fffff,9
403269,2024-06-10,865000,3.0,47.5273276997951,-122.199237543085,1720,9935,1953,0,500,1220,7,6,5,1.0,3,1,0,1,0,310,8728d5511ffffff,8a28d55024b7fff,502.90697674418607,8828d55025fffff,139
403270,2024-06-12,2200000,2.0,47.6843231412483,-122.046593271683,3020,49658,1989,0,0,1660,10,0,3,2.0,4,3,0,1,0,840,8728d54b5ffffff,8a28d54b5b37fff,728.476821192053,8828d54b5bfffff,139
403271,2024-06-11,820000,3.0,47.5244678804687,-122.378784015594,1220,3991,1943,0,500,720,6,6,5,1.0,2,1,1,0,220,0,8728d5570ffffff,8a28d5570897fff,672.1311475409836,8828d55709fffff,5
403272,2024-06-06,3200000,2.0,47.6424974394781,-122.181264920494,5460,40832,1983,0,0,2700,11,0,3,2.0,4,3,1,1,0,830,8728d5414ffffff,8a28d5414b27fff,586.080586080586,8828d5414bfffff,139
403273,2024-06-13,935000,3.0,47.5073598742641,-122.195013027831,2100,7790,1975,0,0,2100,8,0,4,1.0,3,1,1,1,0,830,8728d5515ffffff,8a28d5515947fff,445.23809523809524,8828d55159fffff,13
403274,2024-06-10,750000,3.0,47.5274594750627,-122.373561689429,1620,7560,1918,0,810,810,6,6,4,1.0,4,2,0,0,0,0,8728d5570ffffff,8a28d5570ceffff,462.962962962963,8828d5570dfffff,5
403275,2024-06-06,1710000,3.0,47.6622198649946,-122.146607558213,2510,9100,1979,0,0,1370,8,0,4,2.0,4,1,1,1,0,550,8728d5416ffffff,8a28d5416057fff,681.2749003984064,8828d54161fffff,139
403276,2024-05-30,1175000,2.0,47.7214680975154,-122.161036601167,1520,5858,1989,0,0,880,7,0,4,2.0,3,2,0,1,0,420,8728d54a8ffffff,8a28d54a8aeffff,773.0263157894736,8828d54a8bfffff,139
403277,2024-06-11,990000,3.0,47.746788950939,-122.086999273172,1680,47832,1959,0,0,1680,7,0,5,1.0,3,1,1,0,0,0,8728d5481ffffff,8a28d5481547fff,589.2857142857143,8828d54815fffff,9
403280,2024-06-11,1100000,4.0,47.7256007606626,-122.211151378225,1850,10744,1970,0,0,1850,7,0,3,1.0,4,2,0,0,0,540,8728d541affffff,8a28d54f4967fff,594.5945945945946,8828d54f49fffff,9
403281,2024-06-08,1275000,4.0,47.6188180594717,-122.064203551681,2160,7500,1979,0,730,1430,8,7,4,1.0,4,1,2,0,570,0,8728d5583ffffff,8a28d558306ffff,590.2777777777778,8828d55831fffff,139
403282,2024-06-04,1768000,3.0,47.6830263122903,-122.11644083135,2840,8311,1965,0,1420,1420,8,7,5,1.0,5,2,1,0,0,500,8728d54a5ffffff,8a28d54a565ffff,622.5352112676056,8828d54a57fffff,139
403283,2024-06-07,2300000,2.0,47.6471558241489,-122.150596507696,3030,35102,1982,0,0,1760,11,0,4,2.0,4,2,0,1,0,0,8728d5589ffffff,8a28d558921ffff,759.0759075907591,8828d55893fffff,139
403284,2024-06-09,1275000,2.0,47.4961908190141,-122.368252696182,3660,11250,1955,0,1590,2070,8,7,4,1.0,4,0,2,2,0,0,8728d5cdaffffff,8a28d5cda797fff,348.3606557377049,8828d5cda7fffff,5
403285,2024-06-11,750000,4.0,47.3830555495515,-122.198787553986,2470,10500,1963,0,670,1800,7,7,5,1.0,4,2,0,0,0,320,8728d5c82ffffff,8a28d5c82567fff,303.6437246963563,8828d5c825fffff,13
403286,2024-06-07,1305100,2.0,47.5686157503877,-122.177701035546,1550,9902,1955,0,0,1550,7,0,5,1.0,4,1,1,0,0,360,8728d55adffffff,8a28d55adaeffff,842.0,8828d55adbfffff,100
403287,2024-06-10,799000,5.0,47.5735269808615,-122.381750591849,1550,4367,1917,0,600,500,7,6,4,1.5,2,1,1,0,0,0,8728d5555ffffff,8a28d55550d7fff,515.483870967742,8828d55551fffff,9
403288,2024-06-07,1350000,2.0,47.6805326627625,-122.352395534372,2070,4107,1926,0,350,1070,8,7,4,1.5,4,1,1,0,240,0,8728d5472ffffff,8a28d5472527fff,652.1739130434783,8828d5472dfffff,9
403290,2024-06-12,550000,2.0,47.4399404828546,-122.272468281277,1090,12157,1957,0,0,1090,7,0,3,1.0,3,1,0,0,0,310,8728d5524ffffff,8a28d5524a9ffff,504.58715596330273,8828d5524bfffff,5
403291,2024-06-12,650000,2.0,47.7774379633144,-122.35742969622,2880,13067,1977,0,1140,1740,7,6,2,1.0,7,3,2,0,0,0,8728d54e8ffffff,8a28d54e836ffff,225.69444444444446,8828d54e9dfffff,9
403292,2024-06-10,1100000,2.0,47.6190418217989,-122.119598152567,1190,7500,1959,0,0,1190,6,0,5,1.0,3,1,0,0,0,0,8728d558cffffff,8a28d558c217fff,924.3697478991596,8828d558c3fffff,139
403294,2024-06-05,675000,2.0,47.2854614600263,-122.021964316603,1590,51836,1965,0,530,1060,7,7,5,1.0,3,1,1,0,0,0,8728d4371ffffff,8a28d4371b57fff,424.52830188679246,8828d4371bfffff,64
403295,2024-06-11,1800000,2.0,47.6276675462567,-122.206662320054,1540,10584,1953,0,450,1090,7,6,3,1.0,3,1,1,0,0,0,8728d5433ffffff,8a28d54314b7fff,1168.8311688311687,8828d54315fffff,24
403296,2024-06-06,550000,5.0,47.4560774357721,-122.273480774896,1340,10425,1964,0,0,1340,7,0,4,1.0,2,1,1,0,0,460,8728d5520ffffff,8a28d5520b87fff,410.44776119402985,8828d5520bfffff,5
403297,2024-06-10,425000,2.0,47.4480608067847,-122.082678664057,1610,8880,1977,0,0,1170,7,0,5,1.5,3,2,0,0,0,440,8728d4245ffffff,8a28d4245307fff,263.9751552795031,8828d42453fffff,12
403299,2024-06-07,745000,3.0,47.4772339553131,-122.342110793751,1980,7452,1952,0,950,1030,6,6,4,1.0,3,1,1,0,0,0,8728d552dffffff,8a28d552dc07fff,376.26262626262627,8828d552ddfffff,5
403300,2024-06-12,1195000,3.0,47.705008482737,-122.277855101428,2010,7620,1949,0,800,1210,7,6,5,1.0,3,1,1,0,0,0,8728d540affffff,8a28d540a7affff,594.5273631840796,8828d540a7fffff,9
403302,2024-06-12,1475000,4.0,47.5691728174789,-122.086964843383,1630,7199,1973,0,400,1230,8,8,4,1.0,3,1,1,1,340,130,8728d55a3ffffff,8a28d55a33a7fff,904.9079754601227,8828d55a33fffff,139
403303,2024-06-06,599999,2.0,47.4997501940872,-122.321079293766,1680,9520,1945,0,840,840,6,6,4,1.0,3,1,1,0,0,0,8728d5528ffffff,8a28d552870ffff,357.1422619047619,8828d55287fffff,5
403304,2024-06-13,620000,2.0,47.4599378581529,-122.181360893208,920,8640,1958,0,0,920,6,0,3,1.0,3,1,0,0,0,0,8728d5534ffffff,8a28d5534727fff,673.9130434782609,8828d55341fffff,13
403305,2024-06-11,1800000,2.0,47.5644741381752,-121.956075094803,2470,140699,1984,0,0,1410,8,0,4,2.0,4,1,2,0,0,670,8728d42cdffffff,8a28d42cda37fff,728.744939271255,8828d42cdbfffff,100
403306,2024-06-12,849950,2.0,47.3739718921876,-122.174258265188,3410,11730,1986,0,1540,1870,8,8,5,1.0,4,2,1,0,0,460,8728d5c95ffffff,8a28d5c951a7fff,249.25219941348973,8828d5c951fffff,13
403308,2024-06-12,1555000,2.0,47.6793069029144,-122.11067785671,2360,7784,1974,0,760,1600,8,7,4,1.0,4,1,2,0,700,0,8728d54a5ffffff,8a28d54a57affff,658.8983050847457,8828d54a57fffff,139
